No,Distance,Mass,Radius
0,0.000015813,1,1
1,0008.6,2.1,1.71
2,0310,15,71
3,0004.4,1.1,1.2
4,0037,1.1,26
5,0025,2.2,2.7
6,0043,2.6,12
7,0860,23,78.9
8,0011.4,1.5,1.9
9,0640[1],20,950
10,0144,6.7,9.3
11,0390,10.5,8.6
12,0017,1.8,1.8
13,0320,18,8.9
14,0065,1.5,44
15,0600,12,680
16,0260,11.43,7.47
17,0034,1.9,8.8
18,0025,1.9,1.8
19,"2,600",19,203
20,0350,16,8.4
21,0077,3.8,3.1
22,0430,12.5,14
23,0700,14.5,8.8
24,0052,2.8,2.4
25,0088,1.5,84
26,0240,8.6,5.8
27,0130,5.0,4.2
28,0110,3.5,6.8
29,"2,000",32,42
30,"01,100",9.0,6
31,0101,4.0,3.4
32,0081,2.9,4.2
33,01050,33,20
34,0120,4.25,30
35,0590,8.5,68
36,"1,600",17,200
37,0270,5.7,26
38,0140,3.5,6.8
39,0630,9.0,130
40,0104,6.1,3.4
41,081,2.39,2.77
42,0390,7,92
43,0109,2.8,3.3
44,0180,5.9,4.8
45,0080,2.4,2.9
46,0500,13.5,10
47,0430,5.4,39
48,0180,3.0,50
49,01200,24,16.5
50,0196,2.1,95
51,0653,15,140
52,0360,2.8,280
53,011.9,0.783,0.893
54,019.92,0.991,1.22
55,010.48,0.82,0.74
56,"08,900",20,485
57,"07,500",100,60 - 881
58,0887,4.5,44.5
59,"06,000",19.2,972
60,044.25,1.27,1.48
61,"08,154",22,636-981
62,"05,545",30,76
63,"01,000",,129 - 342
64,"04,900",18.2,"516 - 1,050"
65,011.41,0.7,0.665
66,0178,0.7 - 1.0,298
67,0281,1.59,3.74
68,"04,566",0.85,85
69,036.1,0.76,0.94
70,0300,1.2,370
71,"014,000",13.9,"1,158"
72,012.87,0.6,0.51
73,"019,896",?,380 - 750
74,0190,?,1.4
75,0130,0.8,3.4
76,"03,900",17,"1,420"
77,"025,000",100,320
78,"0169,000",24,380
79,"05,100",7 - 10,755
80,05.98,0.14,0.20
81,06.52,0.04,?
82,04.25,0.12,0.15
83,"01,470",1.43,1.58
84,"0163,000",290,32
85,"0163,000",189,21.1
86,"018,134",19,0.39
87,"0164,000",57.48,14.47
88,"02,772",1.01,0.99
89,047.5,0.16,0.21
90,"05,251",50,"1,640 - 2,770"
91,018.72,0.075,0.10
92,"0163,000",<20,"1,540 - 1,730"
93,039.6,0.089,0.12
94,040.3,0.07,0.086
95,07.27,0.003,?
96,"014,400,000,000",33,?
0,0.000015813,1,1
1,0008.6,2.1,1.71
2,0310,15,71
3,0004.4,1.1,1.2
4,0037,1.1,26
5,0025,2.2,2.7
6,0043,2.6,12
7,0860,23,78.9
8,0011.4,1.5,1.9
9,0640[1],20,950
10,0144,6.7,9.3
11,0390,10.5,8.6
12,0017,1.8,1.8
13,0320,18,8.9
14,0065,1.5,44
15,0600,12,680
16,0260,11.43,7.47
17,0034,1.9,8.8
18,0025,1.9,1.8
19,"2,600",19,203
20,0350,16,8.4
21,0077,3.8,3.1
22,0430,12.5,14
23,0700,14.5,8.8
24,0052,2.8,2.4
25,0088,1.5,84
26,0240,8.6,5.8
27,0130,5.0,4.2
28,0110,3.5,6.8
29,"2,000",32,42
30,"01,100",9.0,6
31,0101,4.0,3.4
32,0081,2.9,4.2
33,01050,33,20
34,0120,4.25,30
35,0590,8.5,68
36,"1,600",17,200
37,0270,5.7,26
38,0140,3.5,6.8
39,0630,9.0,130
40,0104,6.1,3.4
41,081,2.39,2.77
42,0390,7,92
43,0109,2.8,3.3
44,0180,5.9,4.8
45,0080,2.4,2.9
46,0500,13.5,10
47,0430,5.4,39
48,0180,3.0,50
49,01200,24,16.5
50,0196,2.1,95
51,0653,15,140
52,0360,2.8,280
53,011.9,0.783,0.893
54,019.92,0.991,1.22
55,010.48,0.82,0.74
56,"08,900",20,485
57,"07,500",100,60 - 881
58,0887,4.5,44.5
59,"06,000",19.2,972
60,044.25,1.27,1.48
61,"08,154",22,636-981
62,"05,545",30,76
63,"01,000",,129 - 342
64,"04,900",18.2,"516 - 1,050"
65,011.41,0.7,0.665
66,0178,0.7 - 1.0,298
67,0281,1.59,3.74
68,"04,566",0.85,85
69,036.1,0.76,0.94
70,0300,1.2,370
71,"014,000",13.9,"1,158"
72,012.87,0.6,0.51
73,"019,896",?,380 - 750
74,0190,?,1.4
75,0130,0.8,3.4
76,"03,900",17,"1,420"
77,"025,000",100,320
78,"0169,000",24,380
79,"05,100",7 - 10,755
80,05.98,0.14,0.20
81,06.52,0.04,?
82,04.25,0.12,0.15
83,"01,470",1.43,1.58
84,"0163,000",290,32
85,"0163,000",189,21.1
86,"018,134",19,0.39
87,"0164,000",57.48,14.47
88,"02,772",1.01,0.99
89,047.5,0.16,0.21
90,"05,251",50,"1,640 - 2,770"
91,018.72,0.075,0.10
92,"0163,000",<20,"1,540 - 1,730"
93,039.6,0.089,0.12
94,040.3,0.07,0.086
95,07.27,0.003,?
96,"014,400,000,000",33,?
